Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Target
0.6599240453282813,0.07580455819372633,-0.6771617115121117,-1.1580682334866548,0.8656197697713826,0.9633595288912332,0
0.24412056163055487,-0.1087601484568576,0.40171172209894146,-0.7828408332761093,1.208527053388294,1.1374615031631543,0
-1.2072734647544705,1.4412732890661155,-1.4358621511794394,1.6588224640742952,-0.43131517105673856,-0.7492020275874836,1
-1.191371824053801,2.1898029332176723,-0.8082982853551515,1.1732935229774184,0.7364443525987714,0.28247903129874347,1
-1.6049928160355413,-0.20812225035727522,-0.4930009346588328,1.9852234844554366,-0.021852310427115884,-0.5110363241668366,1
-0.32066954063896924,0.6819529712949639,-0.31026675659345604,0.8523918571319432,-1.146581265094895,-1.1064497925461263,1
1.722513063796605,1.6324113039316352,-1.4301413779606327,-1.548510140553303,-1.4353487462162429,-0.7342652378014675,0
-2.2407540622442617,2.1531824575115563,-0.7673475628880495,1.8399103683588671,2.3045001941840453,1.3397023410260664,1
0.6728730850020893,1.7654542402810969,0.40498171096095553,-0.5396304356808779,-0.7242798272119451,-0.43066755222065406,0
-1.447232309715955,-1.5341141707356223,1.277676821898509,1.2798898974129846,1.258960766414728,0.6635226041167854,1
1.8557100740851897,-0.7303666317171367,0.21645858958197486,-1.6583037521530901,-1.5712725588426464,-0.8129668698619976,0
-0.1173571965808109,0.11351734525124804,0.6621306745210467,0.714793729357789,-1.4292200197074783,-1.292671935193406,1
-1.1405260113164644,-0.8397218421807761,-0.5993926454440222,0.861991467010861,1.3597056610640414,0.846092075879014,1
1.30857635740031,0.8576596232020194,-0.1599385299634271,-1.7551864425695025,0.36016957762212154,0.7176863479674039,0
1.6274891677492787,-1.2608839543350452,0.9178619470547761,-1.4348386734329202,-1.4269583831777921,-0.7560060016083061,0
-0.22210005488832504,0.41293145427562433,-0.5637245528039747,-0.34898484096084237,1.56010259128122,1.3037360157377398,0
1.947420936293608,0.5193465142411723,1.5327389130025777,-2.3279946014731516,-0.17593681424465424,0.4420518344153194,0
-0.7042695578390484,1.1631637521549596,0.010233061019587049,1.1519914582675579,-0.7135253245498665,-0.8432121278364306,1
-0.2403838832912893,0.35701548596504734,-0.6929095952606542,0.7786131813915572,-1.209464285569061,-1.1371405703477149,1
-1.474870369130125,0.005243699718183166,0.046980593764742055,1.355369508912365,1.1550931572220966,0.5637228584656202,1
-0.5581808107287306,-0.8254971967925115,-0.32138584165299344,-0.053198233186156796,1.8560546892474328,1.4609800212196704,0
0.15985512244267064,-1.0676204293825944,-0.1423794850212935,-0.15013843779431535,-0.11708689434291686,-0.05396946624989281,1
0.12037048159825979,-0.15178509503558332,0.5883172064845765,0.4505901958944064,-1.5007761085271265,-1.2827436018806604,1
-0.8438968600864424,0.33231401197959165,-0.7484865365565536,0.825848048134191,0.5347939349823916,0.21164583139569507,1
1.2031659043051324,-0.01901620790268883,-1.0025293646378088,-1.6483207269653521,0.4176728955441491,0.7359477166920773,0
-0.6280410441621462,-0.9815086510479509,0.46210347426327075,1.1546608833545393,-0.9554816196347338,-1.032604866950344,1
2.404373459872777,-3.2412673400690726,-1.0243876413342898,-2.003477382180378,-2.3995500510720533,-1.3731411950663555,0
0.3753160355962432,0.8254163489880298,0.8135096360006385,0.25415746401577566,-1.7953200204405633,-1.463611838962409,1
2.357902481176771,-2.025142586657607,0.18645431476942764,-2.0091854456545235,-2.2418197899858265,-1.2486895454793459,0
1.4490159437511354,0.3109075655980046,1.475356216949552,-1.876537735912994,0.23085877402417831,0.6470188788738064,0
1.1705984436461403,2.1221561970126332,1.0324652605511468,-1.0983168132560461,-0.8602382321186359,-0.39769634158148853,0
-0.5565805587927611,-0.2176812032272203,1.09877685198719,1.0865941274926592,-1.0054425365494795,-1.0546375863326272,1
-1.2982633110297157,-0.45006547147924364,0.6228499323474987,1.098852631772152,1.252910947705189,0.7038519249956302,1
0.26843823286600527,0.3227185603380895,-0.827230943552323,-0.8080446346520016,1.1966407601329454,1.134461632534038,0
1.4314012631680715,0.5049872789804571,0.8657551941701215,-1.2172204342846318,-1.3671637697075496,-0.7635164018107329,0
-0.9809438017224474,0.024510174258942714,0.49799829124544975,0.9334395215913824,0.6881189158441536,0.30446852763869847,1
1.6960703812785738,-1.2002964070557762,-0.3345012358409484,-1.4021005271588782,-1.72067111721275,-0.9932514390661733,0
-1.1286857111286408,0.5470973811700379,-0.20219265243389406,1.560704376657771,-0.42795824236314417,-0.7221684618843189,1
0.8834691021619602,-0.48536354782910346,0.08187413938632256,-0.8168062806626004,-0.679587395912985,-0.3268361778655271,0
1.7435511867570064,-0.7925207384327007,-0.11473644146689901,-1.5444603177911855,-1.5104289871872933,-0.7938363618695756,0
-0.4793699516602342,0.7472936051232618,0.6103702654334648,1.0225561868138953,-1.0832472667681619,-1.099391284144008,1
-2.654612679520854,-0.759132661553698,0.15039378647620763,2.3686736652708946,2.25661187611591,1.1707746050032775,1
1.8903310753726206,1.2669111491866227,-0.7076694656187807,-1.5598485041923271,-1.9248737742133097,-1.113278618094243,0
1.8979244746274293,-1.5193699659540134,-0.48423407286625136,-1.6930284217644647,-1.6145327302032033,-0.8380695839719172,0
0.4023835342389283,-1.4480843414973241,-1.4074637743765552,-0.9191668645752945,1.0617372718932707,1.056886469933688,0
-0.8854184350998274,-0.11453984525261789,1.2378163119734618,0.6805732261808835,1.0270322369759797,0.6317462946514872,1
-0.0669223319263002,0.24496657110872277,-0.5069431753711298,-0.5083309481166585,1.480528030983137,1.2813177528809585,0
1.1867411076205625,0.06428001909546277,-1.0777447779293061,-1.0063498510781044,-1.1405482443804993,-0.6392256616533439,0
-0.32929388135998267,-0.020901593964148132,0.117327383308782,0.8260073194997002,-1.0538385491603062,-1.0275441107514809,1
-1.075250682377452,1.277664895788425,-0.5915713888358299,1.5370358654053458,-0.5335579949233338,-0.7986478644996232,1
0.4091060507164732,-0.012246772846914623,-0.8972543714858315,-0.9427508676698604,1.1000958346849723,1.0926750627800168,0
-2.6831795444994633,-1.7131345290908775,1.3538723741654128,2.5298342401675162,1.9408764295065972,0.8843953376867298,1
-0.46809422158016967,0.7116148780888898,-1.1246420918378692,0.32725188129881433,0.6245303214114016,0.4057088973265325,1
0.3075935325785727,-0.661786464768388,0.852433334796224,-0.3856677583672411,0.017229786311655726,0.10940670491588916,0
-2.0302233044062827,1.179440120721287,-0.4691756521047048,1.8637890792245217,1.5948882804314957,0.7802556296629671,1
0.029102198062401108,2.3146585666735087,-1.867265192591748,-0.07133524117291468,0.08896213798745722,0.0871420582281426,0
1.778729606079058,0.3241663524884421,-0.13014305436768459,-2.171052819570561,-0.0486290939293601,0.5023007501469899,0
-2.1834730362399375,-0.5893647569442115,0.8496020970210246,2.591239462318816,0.244724154235072,-0.4539012709622042,1
-1.3108986520825237,-0.898414671348358,0.4919191715065057,1.1786955558019772,1.0918046616313835,0.5583196589365158,1
-1.0337168231543552,0.19905969557347003,-0.6002168771587947,1.4683082741920452,-0.4894993512830038,-0.7471798838118373,1
-0.5456118631870741,1.305478807154329,0.02100384163275905,1.0396701927796332,-0.9216943171710046,-0.9776368056669763,1
-1.2282343087110918,-1.006017381499702,-1.2141886127877322,0.5594264309011303,2.3886935264317213,1.7240021010510365,0
1.8969105586430772,-0.718444221252436,-0.21344715171184725,-2.2813861028168905,-0.13685590474296339,0.4609375777834218,0
1.65095783279967,-0.4749453111609562,-0.6533292325737119,-1.4073565777462071,-1.5682662555853057,-0.8730661341691316,0
-0.8274159585641723,1.4511436077950417,0.9592708260852069,0.6653007744902968,0.8862935614189356,0.5257689308069179,1
-0.9631423923877759,-1.594427658794367,-0.5993750229537729,0.9642331103688002,0.5560027554126633,0.19375401623467067,1
1.625374902530631,0.6901439917111125,-0.40122047188583626,-2.0263207931909517,0.06194497800902021,0.5525354448307889,0
-1.4169329265794066,0.28099186773503265,-0.6226995198205938,1.8047414806871296,-0.1499410222282176,-0.566036811803799,1
-1.4644726891936308,0.12029563171189886,0.514438834058749,1.372710696223565,1.0795418652772015,0.5004769649402108,1
-0.561560120098196,0.06980208499001891,-0.3853135968617602,1.0826602704074684,-0.9802149100417679,-1.0339808903673033,1
1.3917547503941519,0.6862601903745135,-1.6127158711896517,-1.2075715832600078,-1.2689836887787258,-0.6893358528758898,0
1.6363117662446873,2.1439440893253257,0.6339190223180112,-1.36045573115083,-1.64060704027558,-0.9411632487942617,0
0.2546430021067788,1.1581108735000678,0.7916626939629359,-0.7873652323462994,1.187390447607258,1.1221005495849454,0
0.9462181411982966,-0.2525681513931603,-1.2477831819648495,-0.7937138690592656,-0.9311258986502519,-0.5287850766824003,0
-1.4572468345197769,0.09767609854883172,-0.7730097838554665,1.2800834663561242,1.2893837452548953,0.6872046860873895,1
-0.7733611820463181,-0.8222203955664315,0.2436872114919123,0.15513175371110188,1.9980532126169464,1.5199007828156719,0
0.010666043036112356,0.22409248181041677,0.01259240078179486,-0.5677245254801606,1.38991763854744,1.2254198257881788,0
-0.21800395111246743,-0.47193186578943347,1.088950596967366,0.07123640976372436,0.49429822649116595,0.3678318500303407,0
-1.0169505570607762,0.8723206367206782,0.18334200573835174,1.0311023786717963,0.5544839843724834,0.17593000475456239,1
-0.5681130666904701,0.34175597577715944,1.8761708392158862,0.4805020029044593,0.5491443372582454,0.30877316901523405,1
0.5884652514154919,0.44381942814622843,0.7746340534293368,-0.5750021456712677,-0.37512069857854646,-0.1495180141637087,0
1.3470079620646926,-0.926930471578083,-0.05952535606180008,-1.1776263661655901,-1.2059294305819586,-0.64760424882061,0
0.6306707302826332,-0.8182206832334725,2.0923872756854602,-1.132074272881558,0.8907587716860202,0.9765000353052152,0
-1.096621429186282,1.586016816145352,-1.237815498826849,1.5057524855440496,-0.3891981711278967,-0.678261288143926,1
-0.23938467629416155,-0.01851313599238993,-0.2886586389201383,-0.33137609720725414,1.569317394328059,1.3065420047507852,0
-1.762549014792444,-1.3202332070206422,1.8314587658543537,1.5723367624455282,1.49919829846459,0.7781396948117076,1
2.2324544061830567,0.6241198170521551,0.6283455092642799,-2.5859085601762173,-0.4092570595505536,0.32423733679790573,0
0.5310473664964522,0.9751197334177512,-0.14705738150213865,-1.032232742385394,0.9480053155391579,0.9963089742553662,0
1.3939833044044845,-0.4710383056183228,0.2320499373576363,-1.820376905126064,0.2599567195465293,0.6557408577654781,0
-0.07873420778950009,-0.44004448669698376,0.13074057728609134,0.6273745047261476,-1.3293323293433748,-1.1930055859234185,1
0.8074272598684367,0.09699596499271819,0.5951570254369136,-1.2856800498792558,0.7301984780457678,0.8894836453612257,0
1.643194896063594,-0.7153037092599682,0.6795977489346758,-1.4117585997570292,-1.5332749016511844,-0.8446771311036577,0
-0.8331164908134,0.8128621188389601,0.6296288419236122,1.3121749221391945,-0.7173147963435819,-0.886027063542493,1
0.5068853742393462,-0.8289950109220723,-0.5601810401969696,0.06845615820490913,-1.7359797288420942,-1.3711169612257894,1
-1.8092192644831975,-2.123895724309807,-0.525755021680761,1.5331384868596039,1.7414770593803177,0.9768735841638702,1
0.9505730157716384,0.8995998754332507,0.30729952087660933,-0.27062383183849703,-2.255539634176584,-1.692004575814994,1
2.4890478496307904,0.045571839903813784,-0.6516003476058171,-2.058320715138949,-2.5234340710091248,-1.4561251630407595,0
-1.2253286485188641,2.1330333746562666,-1.9520877995225019,1.6521449400544352,-0.35885568772728804,-0.6910212608153766,1
-0.24878048490527352,0.9504238381860503,-0.5769036556624031,0.25058843541292297,0.13979095666427788,0.04668349320040865,1
-0.4628143244152054,1.551151975522523,0.11567463429285867,0.3412939454844057,0.5730424764702362,0.362053683865451,1
