Color,Size,Fruit,Color_LabelEncoded,Size_LabelEncoded,Fruit_LabelEncoded
Blue,Small,Orange,0,2,2
Blue,Small,Banana,0,2,1
Green,Large,Apple,1,0,0
Blue,Medium,Apple,0,1,0
Blue,Large,Banana,0,0,1
Red,Small,Apple,2,2,0
Blue,Large,Orange,0,0,2
Blue,Small,Orange,0,2,2
Blue,Small,Orange,0,2,2
Red,Medium,Orange,2,1,2
Blue,Medium,Apple,0,1,0
Blue,Large,Banana,0,0,1
Green,Small,Orange,1,2,2
Red,Large,Banana,2,0,1
Blue,Small,Apple,0,2,0
Blue,Small,Banana,0,2,1
Green,Small,Banana,1,2,1
Red,Small,Banana,2,2,1
Blue,Small,Apple,0,2,0
Blue,Small,Banana,0,2,1
Green,Medium,Apple,1,1,0
Green,Medium,Orange,1,1,2
Green,Small,Banana,1,2,1
Red,Large,Apple,2,0,0
Red,Small,Apple,2,2,0
Red,Small,Apple,2,2,0
Green,Small,Apple,1,2,0
Blue,Large,Apple,0,0,0
Red,Small,Apple,2,2,0
Blue,Small,Orange,0,2,2
Red,Small,Apple,2,2,0
Blue,Medium,Apple,0,1,0
Green,Large,Orange,1,0,2
Red,Large,Orange,2,0,2
Green,Large,Banana,1,0,1
Green,Small,Orange,1,2,2
Red,Large,Apple,2,0,0
Red,Medium,Banana,2,1,1
Red,Medium,Apple,2,1,0
Green,Large,Orange,1,0,2
Green,Medium,Apple,1,1,0
Red,Medium,Banana,2,1,1
Blue,Large,Apple,0,0,0
Red,Small,Orange,2,2,2
Red,Small,Orange,2,2,2
Green,Small,Banana,1,2,1
Blue,Large,Banana,0,0,1
Blue,Small,Banana,0,2,1
Blue,Small,Banana,0,2,1
Blue,Small,Apple,0,2,0
Red,Medium,Banana,2,1,1
Red,Large,Banana,2,0,1
Green,Medium,Banana,1,1,1
Blue,Medium,Banana,0,1,1
Blue,Large,Orange,0,0,2
Green,Large,Banana,1,0,1
Blue,Large,Banana,0,0,1
Green,Large,Banana,1,0,1
Green,Medium,Orange,1,1,2
Red,Medium,Apple,2,1,0
Green,Large,Banana,1,0,1
Green,Medium,Apple,1,1,0
Red,Small,Orange,2,2,2
Blue,Small,Banana,0,2,1
Blue,Medium,Apple,0,1,0
Blue,Large,Banana,0,0,1
Blue,Large,Apple,0,0,0
Blue,Medium,Apple,0,1,0
Green,Large,Apple,1,0,0
Green,Small,Apple,1,2,0
Green,Large,Orange,1,0,2
Blue,Medium,Apple,0,1,0
Red,Small,Orange,2,2,2
Red,Medium,Apple,2,1,0
Blue,Small,Apple,0,2,0
Blue,Large,Orange,0,0,2
Red,Large,Orange,2,0,2
Red,Large,Orange,2,0,2
Green,Medium,Apple,1,1,0
Red,Small,Orange,2,2,2
Blue,Large,Apple,0,0,0
Blue,Small,Apple,0,2,0
Blue,Medium,Apple,0,1,0
Green,Medium,Apple,1,1,0
Red,Large,Apple,2,0,0
Green,Medium,Orange,1,1,2
Red,Small,Apple,2,2,0
Blue,Small,Apple,0,2,0
Red,Medium,Orange,2,1,2
Red,Large,Banana,2,0,1
Blue,Large,Banana,0,0,1
Blue,Small,Apple,0,2,0
Red,Medium,Orange,2,1,2
Green,Medium,Banana,1,1,1
Green,Small,Orange,1,2,2
Blue,Large,Banana,0,0,1
Red,Small,Banana,2,2,1
Blue,Medium,Orange,0,1,2
Blue,Small,Apple,0,2,0
Red,Medium,Apple,2,1,0
